Profile Name,Start Time,Duration,Attributes,Title,Supplemental Video Type,Device Type,Bookmark,Latest Bookmark,Country
Brad,2014-09-01 01:54:29,00:20:08,,"Ed, Edd 'n' Eddy: Season 3: Ed or Tails / Boys Will Be Eds (Episode 7)",,Samsung 2011 Genoa-S Smart TV,00:20:08,Not latest view,US (United States)
Brad,2014-09-01 01:19:24,00:22:54,,"Ed, Edd 'n' Eddy: Season 3: X Marks the Ed / From Here to Ed (Episode 6)",,Samsung 2011 Genoa-S Smart TV,00:22:54,00:22:54,US (United States)
Brad,2014-09-01 01:00:15,02:01:03,,Stargate,,Mac,02:01:08,02:01:08,US (United States)
Brad,2014-09-01 00:55:53,00:22:45,,"Ed, Edd 'n' Eddy: Season 3: Will Work for Ed / Ed, Ed and Away (Episode 5)",,Samsung 2011 Genoa-S Smart TV,00:22:45,00:22:45,US (United States)
Brad,2014-09-01 00:32:27,00:22:59,,"Ed, Edd 'n' Eddy: Season 3: Dueling Eds / Dim Lit Ed (Episode 4)",,Samsung 2011 Genoa-S Smart TV,00:22:59,00:22:59,US (United States)
Brad,2014-08-30 03:29:55,00:11:38,,"Ed, Edd 'n' Eddy: Season 3: Once Upon an Ed / For Your Ed Only (Episode 2)",,Samsung 2011 Genoa-S Smart TV,00:11:38,Not latest view,US (United States)
Brad,2014-08-30 03:06:38,00:22:56,,"Ed, Edd 'n' Eddy: Season 3: It Came from Outer Ed / 3 Squares and an Ed (Episode 3)",,Samsung 2011 Genoa-S Smart TV,00:22:56,00:22:56,US (United States)
Brad,2014-08-28 06:47:37,00:22:54,,"Ed, Edd 'n' Eddy: Season 3: Wish You Were Ed / Momma's Little Ed (Episode 1)",,Samsung 2011 Genoa-S Smart TV,00:22:54,00:22:54,US (United States)
Brad,2014-08-28 06:24:24,00:22:33,,Courage the Cowardly Dog: Season 3: Campsite of Terror / Record Deal (Episode 2),,Samsung 2011 Genoa-S Smart TV,00:22:33,00:22:33,US (United States)
Brad,2014-08-26 23:33:02,00:17:50,,The League: Season 4: Training Camp (Episode 1),,Google Chromecast streaming stick,00:17:50,00:17:50,US (United States)
Brad,2014-08-25 03:22:22,00:11:51,,Courage the Cowardly Dog: Season 3: Muriel Meets Her Match / Courage vs. Mecha-Courage (Episode 1),,Samsung 2011 Genoa-S Smart TV,00:11:51,00:11:51,US (United States)
Brad,2014-08-25 03:13:18,00:06:04,,Spy Kids: All the Time in the World,,Samsung 2011 Genoa-S Smart TV,00:06:04,00:06:04,US (United States)
Brad,2014-08-24 22:33:55,01:30:09,,K-911,,Samsung 2011 Genoa-S Smart TV,01:30:09,01:30:09,US (United States)
Brad,2014-08-24 20:33:04,00:15:33,,The Brooke Ellison Story,,Samsung 2011 Genoa-S Smart TV,00:15:33,00:15:33,US (United States)
Brad,2014-08-24 10:56:31,01:47:02,,Barefoot in the Park,,Samsung 2011 Genoa-S Smart TV,01:45:50,01:45:50,US (United States)
Brad,2014-08-24 02:43:35,01:46:05,,Barefoot in the Park,,Samsung 2011 Genoa-S Smart TV,01:46:05,Not latest view,US (United States)
Brad,2014-08-17 19:06:01,00:50:10,,Bed of Roses,,Samsung 2011 Genoa-S Smart TV,01:24:18,01:24:18,US (United States)
Brad,2014-08-17 17:00:39,00:14:46,,Bed of Roses,,Samsung 2011 Genoa-S Smart TV,00:34:10,Not latest view,US (United States)
Brad,2014-08-17 12:44:00,00:21:27,,Bed of Roses,,Samsung 2011 Genoa-S Smart TV,00:20:28,Not latest view,US (United States)
Brad,2014-08-16 12:37:22,01:30:14,,Ella Enchanted,,Samsung 2011 Genoa-S Smart TV,01:30:14,01:30:14,US (United States)
Brad,2014-08-16 02:24:18,01:29:47,,Ella Enchanted,,Samsung 2011 Genoa-S Smart TV,01:29:47,Not latest view,US (United States)
Brad,2014-08-16 02:17:53,00:02:36,,The Kids Are All Right,,Samsung 2011 Genoa-S Smart TV,00:02:36,00:02:36,US (United States)
Brad,2014-08-15 12:43:37,01:01:55,,Robin Hood,,Samsung 2011 Genoa-S Smart TV,01:01:55,01:01:55,US (United States)
Brad,2014-08-15 09:59:59,01:59:14,,The Birdcage,,Samsung 2011 Genoa-S Smart TV,01:59:14,Not latest view,US (United States)
Brad,2014-08-15 09:37:39,00:18:58,,While You Were Sleeping,,Samsung 2011 Genoa-S Smart TV,01:40:31,Not latest view,US (United States)
Brad,2014-08-15 01:10:45,01:22:37,,While You Were Sleeping,,Samsung 2011 Genoa-S Smart TV,01:21:33,Not latest view,US (United States)
Brad,2014-08-09 19:50:05,01:25:03,,The Naked Gun: From the Files of Police Squad!,,Google Chromecast streaming stick,01:24:59,01:24:59,US (United States)
Brad,2014-08-09 19:26:42,00:21:13,,Louie: Season 3: Telling Jokes / Set-up (Episode 2),,Google Chromecast streaming stick,00:21:13,00:21:13,US (United States)
Brad,2014-08-09 04:19:33,00:20:08,,Louie: Season 3: Something Is Wrong (Episode 1),,Google Chromecast streaming stick,00:20:08,00:20:08,US (United States)
Brad,2014-08-08 23:04:44,01:48:19,,Ghostbusters 2,,Google Chromecast streaming stick,01:48:19,Not latest view,US (United States)
Brad,2014-08-07 00:34:05,00:27:14,,Louie: Season 2: New Jersey / Airport (Episode 14),,Google Chromecast streaming stick,00:27:14,00:27:14,US (United States)
Brad,2014-08-07 00:14:04,00:19:40,,Louie: Season 2: Duckling: Part 2 (Episode 12),,Google Chromecast streaming stick,00:19:40,00:19:40,US (United States)
Brad,2014-08-06 23:51:21,00:22:36,,Louie: Season 2: Duckling: Part 1 (Episode 11),,Google Chromecast streaming stick,00:22:36,00:22:36,US (United States)
Brad,2014-08-06 23:29:31,00:21:14,,Louie: Season 2: Halloween / Ellie (Episode 10),,Google Chromecast streaming stick,00:21:14,00:21:14,US (United States)
Brad,2014-08-06 00:10:53,00:22:04,,Louie: Season 2: Eddie (Episode 9),,Google Chromecast streaming stick,00:22:04,00:22:04,US (United States)
Brad,2014-08-05 23:49:28,00:20:52,,"Louie: Season 2: Come On, God (Episode 8)",,Google Chromecast streaming stick,00:20:52,00:20:52,US (United States)
Brad,2014-08-05 09:51:03,01:29:50,,Turner and Hooch,,Samsung 2011 Genoa-S Smart TV,01:36:06,01:36:06,US (United States)
Brad,2014-08-04 00:26:08,01:35:16,,The Croods,,Samsung 2011 Genoa-S Smart TV,01:31:45,Not latest view,US (United States)
Brad,2014-08-02 00:28:54,01:49:26,,Witness,,Samsung 2011 Genoa-S Smart TV,01:49:26,Not latest view,US (United States)
Brad,2014-08-01 01:02:50,01:25:37,,1941,,Samsung 2011 Genoa-S Smart TV,01:24:59,01:24:59,US (United States)
Brad,2014-07-31 20:13:10,01:59:56,,The Croods,,Samsung 2011 Genoa-S Smart TV,01:38:44,Not latest view,US (United States)
Brad,2014-07-30 00:23:32,00:56:35,,Star Trek Into Darkness,,Google Chromecast streaming stick,00:56:35,00:56:35,US (United States)
Brad,2014-07-30 00:23:05,00:00:17,,Star Trek Into Darkness,,Apple iPhone 5 with CDMA,00:00:17,Not latest view,US (United States)
Brad,2014-07-28 04:02:05,01:24:52,,Bad Grandpa .5,,Samsung 2011 Genoa-S Smart TV,01:24:52,01:24:52,US (United States)
Brad,2014-07-27 22:08:15,01:59:56,,Oldboy,,Google Chromecast streaming stick,01:59:56,01:59:56,US (United States)
Brad,2014-07-27 01:34:05,01:53:16,,Donnie Darko,,Google Chromecast streaming stick,01:53:17,01:53:17,US (United States)
Brad,2014-07-26 21:07:20,01:47:12,,Equilibrium,,Google Chromecast streaming stick,01:47:06,01:47:06,US (United States)
Brad,2014-07-26 02:16:33,00:14:15,,Bad Grandpa .5: Bonus Material,,Samsung 2011 Genoa-S Smart TV,00:14:15,00:14:15,US (United States)
Brad,2014-07-26 01:42:11,00:29:54,,Bad Grandpa .5,,Samsung 2011 Genoa-S Smart TV,01:26:17,Not latest view,US (United States)
Brad,2014-07-25 17:14:52,00:52:27,,Bad Grandpa .5,,Samsung 2011 Genoa-S Smart TV,00:56:25,Not latest view,US (United States)
Brad,2014-07-25 17:04:01,00:04:00,,Bad Grandpa .5,,Samsung 2011 Genoa-S Smart TV,00:04:00,Not latest view,US (United States)
Brad,2014-07-25 03:53:18,01:43:22,,Convoy,,Samsung 2011 Genoa-S Smart TV,01:43:22,01:43:22,US (United States)
Brad,2014-07-23 22:59:20,02:03:14,,The Fifth Element,,Google Chromecast streaming stick,02:04:53,Not latest view,US (United States)
Brad,2014-07-23 02:23:31,00:35:32,,Under the Tuscan Sun,,Samsung 2011 Genoa-S Smart TV,00:35:32,00:35:32,US (United States)
Brad,2014-07-21 00:34:08,01:40:49,,Down and Out in Beverly Hills,,Samsung 2011 Genoa-S Smart TV,01:40:49,01:40:49,US (United States)
Brad,2014-07-21 00:19:01,01:26:23,,Zodiac,,Google Chromecast streaming stick,02:34:04,Not latest view,US (United States)
Brad,2014-07-20 23:10:22,01:07:39,,Zodiac,,Google Chromecast streaming stick,01:07:39,Not latest view,US (United States)
Brad,2014-07-20 23:09:27,00:00:10,,Zodiac,,Mac,00:00:09,Not latest view,US (United States)
Brad,2014-07-20 02:17:31,00:06:01,,Kill Bill: Vol. 1,,Google Chromecast streaming stick,00:06:01,00:06:01,US (United States)
Brad,2014-07-20 02:05:33,00:11:50,,Cybergeddon,,Google Chromecast streaming stick,00:12:33,00:12:33,US (United States)
Brad,2014-07-20 02:05:08,00:00:04,,Cybergeddon,,Apple iPhone 5 with CDMA,00:00:42,Not latest view,US (United States)
Brad,2014-07-20 02:01:08,00:00:22,,Cybergeddon,,Apple iPhone 5 with CDMA,00:00:38,Not latest view,US (United States)
Brad,2014-07-20 00:57:28,00:52:29,,Revenge,,Samsung 2011 Genoa-S Smart TV,02:00:37,02:00:37,US (United States)
Brad,2014-07-19 23:42:23,01:09:17,,Revenge,,Samsung 2011 Genoa-S Smart TV,01:08:47,Not latest view,US (United States)
Brad,2014-07-19 23:36:45,00:00:41,,Revenge,,Samsung 2011 Genoa-S Smart TV,00:00:41,Not latest view,US (United States)
Brad,2014-07-19 19:16:25,01:23:10,,Airplane!,,Mac,01:23:18,01:23:18,US (United States)
Brad,2014-07-19 17:18:44,01:42:47,,The Usual Suspects,,Mac,01:42:56,01:42:56,US (United States)
Brad,2014-07-15 02:02:24,00:47:52,,I.Q.,,Samsung 2011 Genoa-S Smart TV,01:32:01,Not latest view,US (United States)
Brad,2014-07-14 23:07:16,00:45:30,,The Replacement Killers,,Google Chromecast streaming stick,00:45:30,00:45:30,US (United States)
Brad,2014-07-14 02:01:20,00:44:10,,I.Q.,,Samsung 2011 Genoa-S Smart TV,00:44:10,Not latest view,US (United States)
Brad,2014-07-13 13:38:11,01:10:29,,The Manchurian Candidate,,Google Chromecast streaming stick,02:02:57,02:02:57,US (United States)
Brad,2014-07-13 04:54:59,00:52:26,,The Manchurian Candidate,,Google Chromecast streaming stick,00:52:26,Not latest view,US (United States)
Brad,2014-07-13 03:33:15,01:21:39,,The Bay,,Google Chromecast streaming stick,01:21:39,01:21:39,US (United States)
Brad,2014-07-13 03:32:41,00:00:05,,The Bay,,Mac,00:00:04,Not latest view,US (United States)
Brad,2014-07-13 02:39:20,00:24:39,,Knights of Sidonia: Season 1: Commencement (Episode 1),,Google Chromecast streaming stick,00:24:39,Not latest view,US (United States)
Brad,2014-07-13 00:56:47,01:40:41,,"The Good, the Bad, the Weird",,Google Chromecast streaming stick,01:40:41,01:40:41,US (United States)
Brad,2014-07-13 00:56:12,00:00:11,,"The Good, the Bad, the Weird",,Mac,00:00:02,Not latest view,US (United States)
Brad,2014-07-12 22:47:02,01:58:32,,The Silence of the Lambs,,Google Chromecast streaming stick,01:58:32,Not latest view,US (United States)
Brad,2014-07-12 20:42:52,01:32:55,,Pain & Gain,,Google Chromecast streaming stick,01:31:55,01:31:55,US (United States)
Brad,2014-07-12 12:29:06,01:09:36,,My Girl,,Samsung 2011 Genoa-S Smart TV,01:39:06,01:39:06,US (United States)
Brad,2014-07-12 10:10:54,01:36:25,,My Girl,,Samsung 2011 Genoa-S Smart TV,01:03:46,Not latest view,US (United States)
Brad,2014-07-12 04:35:59,01:38:47,,Olympus Has Fallen,,Google Chromecast streaming stick,01:38:47,01:38:47,US (United States)
Brad,2014-07-12 01:37:18,01:20:15,,Jersey Girl,,Samsung 2011 Genoa-S Smart TV,01:38:22,01:38:22,US (United States)
Brad,2014-07-12 00:53:08,00:32:49,,Jersey Girl,,Samsung 2011 Genoa-S Smart TV,00:32:49,Not latest view,US (United States)
Brad,2014-07-10 22:58:03,00:55:21,,Breaking Bad: Season 5: Felina (Episode 16),,Google Chromecast streaming stick,00:55:19,00:55:19,US (United States)
Brad,2014-07-10 00:05:54,00:53:31,,Breaking Bad: Season 5: Granite State (Episode 15),,Google Chromecast streaming stick,00:53:31,00:53:31,US (United States)
Brad,2014-07-09 23:13:55,00:47:20,,Breaking Bad: Season 5: Ozymandias (Episode 14),,Google Chromecast streaming stick,00:47:20,00:47:20,US (United States)
Brad,2014-07-09 23:00:10,00:13:40,,Breaking Bad: Season 5: To'hajiilee (Episode 13),,Google Chromecast streaming stick,00:45:50,00:45:50,US (United States)
Brad,2014-07-09 20:53:50,01:30:49,,Can't Buy Me Love,,Samsung 2011 Genoa-S Smart TV,01:30:49,Not latest view,US (United States)
Brad,2014-07-09 19:59:12,00:50:31,,The Parent Trap,,Samsung 2011 Genoa-S Smart TV,02:04:51,02:04:51,US (United States)
Brad,2014-07-09 09:53:14,01:16:08,,The Parent Trap,,Samsung 2011 Genoa-S Smart TV,01:15:20,Not latest view,US (United States)
Brad,2014-07-09 01:03:08,00:32:10,,Breaking Bad: Season 5: To'hajiilee (Episode 13),,Google Chromecast streaming stick,00:32:10,Not latest view,US (United States)
Brad,2014-07-09 00:13:46,00:47:22,,Breaking Bad: Season 5: Rabid Dog (Episode 12),,Google Chromecast streaming stick,00:47:22,00:47:22,US (United States)
Brad,2014-07-08 23:28:11,00:45:29,,Breaking Bad: Season 5: Confessions (Episode 11),,Google Chromecast streaming stick,00:47:06,00:47:06,US (United States)
Brad,2014-07-07 23:19:17,00:01:35,,Breaking Bad: Season 5: Confessions (Episode 11),,Google Chromecast streaming stick,00:01:35,Not latest view,US (United States)
Brad,2014-07-07 22:50:14,00:28:56,,Breaking Bad: Season 5: Buried (Episode 10),,Google Chromecast streaming stick,00:47:04,00:47:04,US (United States)
Brad,2014-07-02 08:17:33,00:27:22,,Picture Perfect,,Samsung 2011 Genoa-S Smart TV,00:28:47,00:28:47,US (United States)
Brad,2014-06-29 23:00:48,01:39:19,,Three Men and a Baby,,Samsung 2011 Genoa-S Smart TV,01:39:19,01:39:19,US (United States)
Brad,2014-06-29 21:59:57,01:07:17,,Major League,,Google Chromecast streaming stick,01:46:38,01:46:38,US (United States)
Brad,2014-06-29 06:44:38,00:28:07,,The Right Kind of Wrong,,Samsung 2011 Genoa-S Smart TV,01:32:59,01:32:59,US (United States)
Brad,2014-06-29 06:43:40,00:00:42,,The Right Kind of Wrong,,Samsung 2011 Genoa-S Smart TV,00:00:42,Not latest view,US (United States)
Brad,2014-06-29 02:55:04,00:00:20,,The Right Kind of Wrong,,Samsung 2011 Genoa-S Smart TV,00:00:20,Not latest view,US (United States)
Brad,2014-06-29 01:32:43,01:06:58,,The Right Kind of Wrong,,Samsung 2011 Genoa-S Smart TV,01:37:10,Not latest view,US (United States)
Brad,2014-06-28 19:22:49,00:34:25,,The Right Kind of Wrong,,Samsung 2011 Genoa-S Smart TV,00:34:25,Not latest view,US (United States)
Brad,2014-06-28 03:05:33,01:43:45,,Oldboy,,Google Chromecast streaming stick,01:43:45,01:43:45,US (United States)
Brad,2014-06-28 03:04:29,00:00:07,,Oldboy,,Apple iPhone 5 with CDMA,00:00:07,Not latest view,US (United States)
Brad,2014-06-28 01:49:39,01:17:04,,What About Bob?,,Samsung 2011 Genoa-S Smart TV,01:37:15,01:37:15,US (United States)
Brad,2014-06-27 23:58:46,00:02:41,,What About Bob?,,Samsung 2011 Genoa-S Smart TV,00:21:26,Not latest view,US (United States)
Brad,2014-06-27 23:02:34,00:28:28,,What About Bob?,,Samsung 2011 Genoa-S Smart TV,00:18:47,Not latest view,US (United States)
Brad,2014-06-27 03:35:18,01:16:14,,What About Bob?,,Samsung 2011 Genoa-S Smart TV,01:16:14,Not latest view,US (United States)
Brad,2014-06-24 00:40:46,00:39:23,,Major League,,Google Chromecast streaming stick,00:39:22,Not latest view,US (United States)
Brad,2014-06-24 00:39:51,00:00:24,,Major League,,Mac,00:00:22,Not latest view,US (United States)
Brad,2014-06-19 03:24:33,00:15:39,,Inventing the Abbotts,,Samsung 2011 Genoa-S Smart TV,00:15:39,00:15:39,US (United States)
Brad,2014-06-16 08:12:13,00:53:10,,The Magic of Belle Isle,,Samsung 2011 Genoa-S Smart TV,00:53:10,00:53:10,US (United States)
Brad,2014-06-16 02:33:04,00:43:58,,Ishtar,,Samsung 2011 Genoa-S Smart TV,00:43:58,00:43:58,US (United States)
Brad,2014-06-16 01:56:24,00:34:19,,Hitler's Secret Attack on America,,Samsung 2011 Genoa-S Smart TV,00:34:19,00:34:19,US (United States)
Brad,2014-06-16 00:17:34,01:08:10,,Holes,,Samsung 2011 Genoa-S Smart TV,01:51:17,Not latest view,US (United States)
Brad,2014-06-15 21:57:47,00:43:08,,Holes,,Samsung 2011 Genoa-S Smart TV,00:43:08,Not latest view,US (United States)
Brad,2014-06-14 18:37:41,01:27:38,,The Stepford Wives,,Samsung 2011 Genoa-S Smart TV,01:27:38,Not latest view,US (United States)
Brad,2014-06-14 03:40:20,01:38:51,,Ghostbusters,,Google Chromecast streaming stick,01:38:51,Not latest view,US (United States)
Brad,2014-06-13 23:56:16,01:45:46,,Senna,,Google Chromecast streaming stick,01:45:41,01:45:41,US (United States)
Brad,2014-06-13 22:41:23,00:18:08,,Breaking Bad: Season 5: Buried (Episode 10),,Google Chromecast streaming stick,00:18:08,Not latest view,US (United States)
Brad,2014-06-13 22:38:57,00:00:04,,Breaking Bad: Season 5: Buried (Episode 10),,Apple iPhone 5 with CDMA,00:00:03,Not latest view,US (United States)
Brad,2014-06-05 01:35:14,01:31:35,,The Man with One Red Shoe,,Samsung 2011 Genoa-S Smart TV,01:29:00,01:29:00,US (United States)
Brad,2014-06-04 23:21:43,00:46:57,,Breaking Bad: Season 5: Blood Money (Episode 9),,Google Chromecast streaming stick,00:46:57,00:46:57,US (United States)
Brad,2014-06-04 18:30:01,01:00:03,,The Breakfast Club,,Samsung 2011 Genoa-S Smart TV,01:35:13,01:35:13,US (United States)
Brad,2014-06-04 17:48:13,00:35:12,,The Breakfast Club,,Samsung 2011 Genoa-S Smart TV,00:35:12,Not latest view,US (United States)
Brad,2014-06-03 23:52:57,00:47:22,,Breaking Bad: Season 5: Gliding Over All (Episode 8),,Google Chromecast streaming stick,00:47:22,00:47:22,US (United States)
Brad,2014-06-03 03:21:28,01:32:45,,Metallica Through The Never,,Samsung 2011 Genoa-S Smart TV,01:32:45,01:32:45,US (United States)
Brad,2014-06-03 00:34:40,00:46:19,,Breaking Bad: Season 5: Say My Name (Episode 7),,Google Chromecast streaming stick,00:46:19,00:46:19,US (United States)
Brad,2014-06-02 23:33:51,00:47:25,,Breaking Bad: Season 5: Buyout (Episode 6),,Google Chromecast streaming stick,00:47:25,00:47:25,US (United States)
Brad,2014-06-02 22:44:22,00:48:04,,Breaking Bad: Season 5: Dead Freight (Episode 5),,Google Chromecast streaming stick,00:48:04,00:48:04,US (United States)
Brad,2014-06-02 22:43:37,00:00:06,,Breaking Bad: Season 5: Dead Freight (Episode 5),,Apple iPhone 5 with CDMA,00:00:06,Not latest view,US (United States)
Brad,2014-06-01 18:52:15,00:46:50,,Breaking Bad: Season 5: Fifty-One (Episode 4),,Google Chromecast streaming stick,00:46:50,00:46:50,US (United States)
Brad,2014-06-01 17:58:03,00:49:47,,Breaking Bad: Season 5: Hazard Pay (Episode 3),,Google Chromecast streaming stick,00:47:09,00:47:09,US (United States)
Brad,2014-06-01 03:27:13,00:00:22,,Heavy Metal,,Apple iPhone 5 with CDMA,01:18:18,01:18:18,US (United States)
Brad,2014-06-01 00:49:45,00:46:54,,Breaking Bad: Season 5: Madrigal (Episode 2),,Google Chromecast streaming stick,00:46:54,00:46:54,US (United States)
Brad,2014-06-01 00:05:44,00:42:41,,Breaking Bad: Season 5: Live Free Or Die (Episode 1),,Google Chromecast streaming stick,00:42:41,00:42:41,US (United States)
Brad,2014-05-31 23:15:14,00:50:23,,Breaking Bad: Season 4: Face Off (Episode 13),,Google Chromecast streaming stick,00:50:23,00:50:23,US (United States)
Brad,2014-05-31 22:51:57,01:44:55,,The Jewel of the Nile,,Samsung 2011 Genoa-S Smart TV,01:44:55,01:44:55,US (United States)
Brad,2014-05-31 22:29:15,00:45:52,,Breaking Bad: Season 4: End Times (Episode 12),,Google Chromecast streaming stick,00:45:52,00:45:52,US (United States)
Brad,2014-05-31 21:39:16,00:46:58,,Breaking Bad: Season 4: Crawl Space (Episode 11),,Google Chromecast streaming stick,00:46:58,00:46:58,US (United States)
Brad,2014-05-31 18:49:40,00:47:11,,Breaking Bad: Season 4: Salud (Episode 10),,Google Chromecast streaming stick,00:47:11,00:47:11,US (United States)
Brad,2014-05-31 17:21:11,00:47:09,,Breaking Bad: Season 4: Bug (Episode 9),,Google Chromecast streaming stick,00:47:09,00:47:09,US (United States)
Brad,2014-05-31 15:43:47,01:54:05,,The Buddy Holly Story,,Samsung 2011 Genoa-S Smart TV,01:54:05,01:54:05,US (United States)
Brad,2014-05-31 02:54:02,00:49:38,,Romancing the Stone,,Samsung 2011 Genoa-S Smart TV,01:43:27,01:43:27,US (United States)
